dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,15,15,0.018873,3.280382,3.299255,0.0,0.0,0.0,0.2766666666666666,0.0,0.0,0.2634920634920635,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.3776190476190476,0.0,0.3596371882086168,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.0839153439153439,0.0839153439153439,2.7666666666666666,0.1317460317460317,6.8,0.4533333333333333,0.4533333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,20,20,0.018873,5.098368,5.117241,0.0,0.0,0.0,0.3574999999999999,0.0,0.0,0.3404761904761904,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4871052631578948,0.0,0.4639097744360902,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.75,0.0,0.7142857142857142,0.0,0.1101785714285714,0.1101785714285714,3.575,0.1702380952380952,9.95,0.4975,0.4975,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,5,5,0.013348,19.898464,19.911812,0.0,0.0,0.04,0.21,0.038095238095238,0.038095238095238,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.2,0.6,0.1904761904761904,0.1904761904761904,0.5714285714285714,0.0,0.0,0.08,0.345,0.0761904761904761,0.3285714285714285,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.2,0.7,0.1904761904761904,0.6666666666666666,0.0,0.0657142857142857,0.0657142857142857,2.1,0.1,1.05,0.21,0.21,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,10,10,0.013348,37.400689,37.414037,0.0,0.0,0.025,0.22,0.0238095238095238,0.0238095238095238,0.2095238095238095,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.25,0.75,0.238095238095238,0.238095238095238,0.7142857142857142,0.0,0.0,0.05,0.3233333333333333,0.0476190476190476,0.3079365079365079,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.25,0.75,0.238095238095238,0.7142857142857142,0.0,0.0692857142857142,0.0692857142857142,2.2,0.1047619047619047,2.2,0.22,0.22,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,15,15,0.013348,55.011686,55.025034,0.0,0.0,0.02,0.1866666666666666,0.019047619047619,0.019047619047619,0.1777777777777777,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.3,0.75,0.2857142857142857,0.2857142857142857,0.7142857142857142,0.0,0.0,0.0399999999999999,0.2061904761904761,0.038095238095238,0.1963718820861677,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.3,0.75,0.2857142857142857,0.7142857142857142,0.0,0.0458201058201058,0.0458201058201058,1.8666666666666667,0.0888888888888888,2.7999999999999994,0.1866666666666666,0.1866666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,20,20,0.013348,72.830151,72.843499,0.0,0.0,0.025,0.2,0.0238095238095238,0.0238095238095238,0.1904761904761904,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.25,0.7,0.238095238095238,0.238095238095238,0.6666666666666666,0.0,0.0,0.0480263157894736,0.2605263157894736,0.0457393483709273,0.2481203007518796,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.25,0.7,0.238095238095238,0.6666666666666666,0.0,0.0589285714285714,0.0589285714285714,2.0,0.0952380952380952,3.999999999999999,0.1999999999999999,0.1999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,5,5,0.013348,2.455574,2.468922,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.2,0.0,0.0,0.1904761904761904,0.0,0.0,0.0,0.1699999999999999,0.0,0.1619047619047618,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.35,0.0,0.3333333333333333,0.0,0.0323809523809523,0.0323809523809523,1.0,0.0476190476190476,1.95,0.3899999999999999,0.3899999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,10,10,0.013348,4.60479,4.618138,0.0,0.0,0.005,0.25,0.0047619047619047,0.0047619047619047,0.238095238095238,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.05,0.35,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0099999999999999,0.3744444444444444,0.0095238095238095,0.3566137566137566,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.05,0.55,0.0476190476190476,0.5238095238095238,0.0,0.0802380952380952,0.0802380952380952,2.5,0.119047619047619,4.799999999999999,0.4799999999999998,0.4799999999999998,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,15,15,0.013348,6.914195,6.927543,0.0,0.0,0.01,0.2033333333333333,0.0095238095238095,0.0095238095238095,0.1936507936507936,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.1,0.35,0.0952380952380952,0.0952380952380952,0.3333333333333333,0.0,0.0,0.02,0.2785714285714286,0.019047619047619,0.2653061224489796,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.15,0.55,0.1428571428571428,0.5238095238095238,0.0,0.0619047619047619,0.0619047619047619,2.033333333333333,0.0968253968253968,6.9,0.4599999999999999,0.4599999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,20,20,0.013348,8.947615,8.960963000000001,0.0,0.0,0.025,0.2099999999999999,0.0238095238095238,0.0238095238095238,0.1999999999999999,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.4,0.1428571428571428,0.1428571428571428,0.3809523809523809,0.0,0.0,0.0490027700831024,0.3113157894736842,0.0466693048410499,0.2964912280701754,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.2,0.6,0.1904761904761904,0.5714285714285714,0.0,0.0704166666666666,0.0704166666666666,2.1,0.1,8.600000000000001,0.43,0.43,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,5,5,0.013199,19.620682,19.633881,0.0,0.0,0.18,0.32,0.1714285714285714,0.1714285714285714,0.3047619047619047,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.65,0.75,0.6190476190476191,0.6190476190476191,0.7142857142857142,0.0,0.0,0.3206432748538012,0.475,0.3053745474798106,0.4523809523809523,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.6842105263157895,0.75,0.6516290726817042,0.7142857142857142,0.0,0.0904761904761904,0.0904761904761904,3.2,0.1523809523809524,1.6,0.32,0.32,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,10,10,0.013199,36.369881,36.38308,0.0,0.0,0.09,0.235,0.0857142857142857,0.0857142857142857,0.2238095238095238,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.7,0.8,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.0,0.0,0.1741130604288499,0.3366666666666666,0.1658219623131903,0.3206349206349206,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.7,0.8,0.6666666666666666,0.7619047619047619,0.0,0.0721428571428571,0.0721428571428571,2.35,0.1119047619047619,2.35,0.235,0.235,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,15,15,0.013199,54.380993,54.394192,0.0,0.0,0.0035714285714285,0.1464285714285713,0.0034013605442176,0.0034013605442176,0.1394557823129251,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.05,0.15,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,0.0,0.0071428571428571,0.1263736263736264,0.0068027210884353,0.1203558346415489,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.05,0.15,0.0476190476190476,0.1428571428571428,0.0,0.0279397473275024,0.0279397473275024,1.4642857142857142,0.0697278911564625,2.0499999999999994,0.1366666666666666,0.1464285714285713,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,20,20,0.013199,71.818971,71.83217,0.0,0.0,0.05,0.1949999999999999,0.0476190476190476,0.0476190476190476,0.1857142857142857,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.7,0.8,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.0,0.0,0.0968866438542175,0.25,0.0922729941468738,0.238095238095238,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.7,0.8,0.6666666666666666,0.7619047619047619,0.0,0.056547619047619,0.056547619047619,1.95,0.0928571428571428,3.9,0.1949999999999999,0.1949999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,5,5,0.013199,2.699139,2.7123380000000004,0.0,0.0,0.03,0.13,0.0285714285714285,0.0285714285714285,0.1238095238095238,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.1,0.3,0.0952380952380952,0.0952380952380952,0.2857142857142857,0.0,0.0,0.0502631578947368,0.19,0.0478696741854636,0.1809523809523809,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.1,0.35,0.0952380952380952,0.3333333333333333,0.0,0.0361904761904761,0.0361904761904761,1.3,0.0619047619047619,1.9,0.38,0.38,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,10,10,0.013199,5.158051,5.171250000000001,0.0,0.0,0.12,0.295,0.1142857142857143,0.1142857142857143,0.2809523809523809,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.35,0.45,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.0,0.0,0.2137881741390513,0.4277777777777777,0.2036077848943345,0.4074074074074074,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.5,0.7,0.4761904761904761,0.6666666666666666,0.0,0.0916666666666666,0.0916666666666666,2.95,0.1404761904761904,5.0,0.5,0.5,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,15,15,0.013199,7.378432,7.391631,0.0,0.0,0.0533333333333333,0.1766666666666666,0.0507936507936507,0.0507936507936507,0.1682539682539682,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.3,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0978195488721804,0.2476190476190476,0.0931614751163623,0.2358276643990929,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.3,0.5,0.2857142857142857,0.4761904761904761,0.0,0.055026455026455,0.055026455026455,1.7666666666666666,0.0841269841269841,6.25,0.4166666666666667,0.4166666666666667,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,20,20,0.013199,72.204125,72.217324,0.0,0.0,0.0975,0.2625,0.0928571428571428,0.0928571428571428,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.7,0.8,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.0,0.0,0.1749353647276084,0.3747368421052631,0.1666051092643889,0.3568922305764411,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.75,0.8,0.7142857142857142,0.7619047619047619,0.0,0.0847619047619047,0.0847619047619047,2.625,0.125,9.6,0.48,0.48,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,5,5,0.012968,395.751723,395.764691,0.0,0.0,0.0,0.4,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.85,0.0,0.0,0.8095238095238094,0.0,0.0,0.0,0.6250000000000001,0.0,0.5952380952380953,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.1116071428571428,0.1116071428571428,4.0,0.1904761904761904,1.6,0.32,0.4,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,10,10,0.012968,722.92377,722.936738,0.0,0.0,0.0,0.3555555555555555,0.0,0.0,0.3386243386243386,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.85,0.0,0.0,0.8095238095238094,0.0,0.0,0.0,0.5249999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.1111111111111111,0.1111111111111111,3.555555555555556,0.1693121693121693,3.2,0.32,0.3555555555555555,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,15,15,0.012968,629.63795,629.650918,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1360544217687074,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.15,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1360544217687074,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.25,0.0,0.238095238095238,0.0,0.031584062196307,0.031584062196307,1.4285714285714286,0.0680272108843537,2.0,0.1333333333333333,0.1428571428571428,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,20,20,0.012968,878.364692,878.37766,0.0,0.0,0.0,0.2416666666666666,0.0,0.0,0.2301587301587301,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.3248366013071895,0.0,0.3093681917211329,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.7619047619047619,0.0,0.0730452674897119,0.0730452674897119,2.4166666666666665,0.115079365079365,4.35,0.2174999999999999,0.2416666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,5,5,0.012968,396.281707,396.294675,0.0,0.0,0.0,0.175,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.3,0.0,0.2857142857142857,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.5238095238095238,0.0,0.0535714285714285,0.0535714285714285,1.75,0.0833333333333333,1.6,0.3199999999999999,0.3999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,10,10,0.012968,993.599461,993.612429,0.0,0.0,0.0,0.4277777777777777,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.6180555555555556,0.0,0.5886243386243386,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.8571428571428571,0.0,0.1308054085831863,0.1308054085831863,4.277777777777778,0.2037037037037037,5.15,0.5149999999999999,0.5722222222222222,0.5555555555555556
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,15,15,0.012968,773.426762,773.43973,0.0,0.0,0.0,0.3807692307692308,0.0,0.0,0.3626373626373626,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.5467948717948717,0.0,0.5207570207570207,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.120174697097774,0.120174697097774,3.807692307692308,0.1813186813186813,7.15,0.4766666666666666,0.5499999999999999,0.9230769230769232
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,20,20,0.012968,1237.331282,1237.34425,0.0,0.0,0.0,0.4944444444444444,0.0,0.0,0.4708994708994709,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.6421568627450981,0.0,0.611577964519141,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.8571428571428571,0.0,0.144400352733686,0.144400352733686,4.944444444444445,0.2354497354497354,11.05,0.5525,0.6138888888888888,0.8888888888888888
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,5,5,0.018358,9.259516,9.277874,0.0,0.0,0.0,0.32,0.0,0.0,0.3047619047619047,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.65,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.42,0.0,0.4,0.0,0.0,0.0,0.15,0.0,0.1428571428571428,0.0,0.0,0.0,0.65,0.0,0.6190476190476191,0.0,0.08,0.08,3.2,0.1523809523809524,1.6,0.32,0.32,0.8
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,10,10,0.018358,17.348437,17.366795,0.0,0.0,0.0,0.27,0.0,0.0,0.2571428571428572,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.4133333333333334,0.0,0.3936507936507937,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.7619047619047619,0.0,0.0885714285714285,0.0885714285714285,2.7,0.1285714285714285,2.7,0.27,0.27,0.9
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,15,15,0.018358,23.989624,24.007982,0.0,0.0,0.0,0.1733333333333333,0.0,0.0,0.165079365079365,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2033333333333333,0.0,0.1936507936507936,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.0451851851851851,0.0451851851851851,1.7333333333333334,0.0825396825396825,2.6,0.1733333333333333,0.1733333333333333,0.9333333333333332
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,20,20,0.018358,30.509372,30.52773,0.0,0.0,0.0,0.19,0.0,0.0,0.1809523809523809,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.65,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.2260526315789474,0.0,0.2152882205513784,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.0511309523809523,0.0511309523809523,1.9,0.0904761904761904,3.8,0.1899999999999999,0.1899999999999999,0.95
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,5,5,0.018358,1.316101,1.334459,0.0,0.0,0.0,0.23,0.0,0.0,0.219047619047619,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.375,0.0,0.3571428571428571,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.5714285714285714,0.0,0.0714285714285714,0.0714285714285714,2.3,0.1095238095238095,2.15,0.43,0.43,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,10,10,0.018358,2.341875,2.360233,0.0,0.0,0.0,0.3749999999999999,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5255555555555557,0.0,0.5005291005291006,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.7619047619047619,0.0,0.1126190476190476,0.1126190476190476,3.75,0.1785714285714285,5.2,0.52,0.52,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,15,15,0.018358,3.268187,3.2865450000000003,0.0,0.0,0.0,0.2766666666666666,0.0,0.0,0.2634920634920635,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.3776190476190476,0.0,0.3596371882086168,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.7,0.0,0.6666666666666666,0.0,0.0839153439153439,0.0839153439153439,2.7666666666666666,0.1317460317460317,6.8,0.4533333333333333,0.4533333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,20,20,0.018358,5.067519,5.085877,0.0,0.0,0.0,0.3574999999999999,0.0,0.0,0.3404761904761904,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4871052631578948,0.0,0.4639097744360902,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.75,0.0,0.7142857142857142,0.0,0.1101785714285714,0.1101785714285714,3.575,0.1702380952380952,9.95,0.4975,0.4975,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,5,5,0.013119,19.804136,19.817255,0.0,0.0,0.04,0.21,0.038095238095238,0.038095238095238,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.2,0.6,0.1904761904761904,0.1904761904761904,0.5714285714285714,0.0,0.0,0.08,0.345,0.0761904761904761,0.3285714285714285,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.2,0.7,0.1904761904761904,0.6666666666666666,0.0,0.0657142857142857,0.0657142857142857,2.1,0.1,1.05,0.21,0.21,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,10,10,0.013119,37.216029,37.229148,0.0,0.0,0.025,0.22,0.0238095238095238,0.0238095238095238,0.2095238095238095,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.25,0.75,0.238095238095238,0.238095238095238,0.7142857142857142,0.0,0.0,0.05,0.3233333333333333,0.0476190476190476,0.3079365079365079,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.25,0.75,0.238095238095238,0.7142857142857142,0.0,0.0692857142857142,0.0692857142857142,2.2,0.1047619047619047,2.2,0.22,0.22,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,15,15,0.013119,54.710767,54.723886,0.0,0.0,0.02,0.1866666666666666,0.019047619047619,0.019047619047619,0.1777777777777777,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.3,0.75,0.2857142857142857,0.2857142857142857,0.7142857142857142,0.0,0.0,0.0399999999999999,0.2061904761904761,0.038095238095238,0.1963718820861677,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.3,0.75,0.2857142857142857,0.7142857142857142,0.0,0.0458201058201058,0.0458201058201058,1.8666666666666667,0.0888888888888888,2.7999999999999994,0.1866666666666666,0.1866666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,20,20,0.013119,72.514704,72.527823,0.0,0.0,0.025,0.2,0.0238095238095238,0.0238095238095238,0.1904761904761904,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.25,0.7,0.238095238095238,0.238095238095238,0.6666666666666666,0.0,0.0,0.0480263157894736,0.2605263157894736,0.0457393483709273,0.2481203007518796,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.25,0.7,0.238095238095238,0.6666666666666666,0.0,0.0589285714285714,0.0589285714285714,2.0,0.0952380952380952,3.999999999999999,0.1999999999999999,0.1999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,5,5,0.013119,2.448248,2.461367,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.2,0.0,0.0,0.1904761904761904,0.0,0.0,0.0,0.1699999999999999,0.0,0.1619047619047618,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.35,0.0,0.3333333333333333,0.0,0.0323809523809523,0.0323809523809523,1.0,0.0476190476190476,1.95,0.3899999999999999,0.3899999999999999,1.0
