dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,10,10,0.335331,12.028316,12.363647,0.0,0.0,0.7649999999999999,0.7649999999999999,0.7285714285714284,0.7285714285714284,0.7285714285714284,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.6585964912280702,0.6577777777777778,0.627234753550543,0.6264550264550265,0.0,0.0,0.05,0.05,0.047619047619047616,0.047619047619047616,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.0,0.14095238095238094,0.14095238095238094,7.65,0.36428571428571427,7.7,0.77,0.77,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,15,15,0.335331,9.770819,10.10615,0.0,0.0,0.82,0.82,0.7809523809523808,0.7809523809523808,0.7809523809523808,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.6801503759398495,0.6780952380952381,0.6477622627998566,0.6458049886621314,0.0,0.0,0.1,0.1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.15068783068783068,0.15068783068783068,8.2,0.3904761904761905,12.049999999999999,0.8033333333333332,0.8033333333333332,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,20,20,0.335331,74.479675,74.815006,0.0,0.0,0.6475,0.6475,0.6166666666666666,0.6166666666666666,0.6166666666666666,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5194736842105264,0.5194736842105264,0.49473684210526325,0.49473684210526325,0.0,0.0,0.15,0.15,0.14285714285714285,0.14285714285714285,0.0,0.0,0.75,0.75,0.7142857142857142,0.7142857142857142,0.0,0.1175,0.1175,6.475,0.30833333333333335,13.5,0.675,0.675,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,5,5,0.363746,10.592653,10.956399000000001,0.0,0.0,0.62,0.62,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.5947368421052632,0.59,0.5664160401002507,0.5619047619047618,0.0,0.0,0.3684210526315789,0.35,0.3508771929824561,0.3333333333333333,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.0,0.11238095238095239,0.11238095238095239,6.2,0.29523809523809524,3.1,0.62,0.62,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,10,10,0.363746,27.582257,27.946002999999997,0.0,0.0,0.6700000000000002,0.6700000000000002,0.6380952380952382,0.6380952380952382,0.6380952380952382,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.6586549707602339,0.6544444444444444,0.6272904483430799,0.6232804232804232,0.0,0.0,0.3,0.3,0.2857142857142857,0.2857142857142857,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.14023809523809525,0.14023809523809525,6.7,0.319047619047619,6.700000000000001,0.6700000000000002,0.6700000000000002,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,15,15,0.363746,34.198789,34.562535,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.6746749226006191,0.6652380952380953,0.6425475453339229,0.6335600907029478,0.0,0.0,0.29411764705882354,0.25,0.2801120448179272,0.23809523809523808,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.14783068783068784,0.14783068783068784,6.5,0.30952380952380953,9.75,0.65,0.65,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,1,20,20,0.363746,79.812199,80.17594500000001,0.0,0.0,0.6225000000000002,0.6225000000000002,0.592857142857143,0.592857142857143,0.592857142857143,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5951261926746692,0.5905263157894737,0.5667868501663516,0.5624060150375939,0.0,0.0,0.2,0.2,0.19047619047619047,0.19047619047619047,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.0,0.13357142857142856,0.13357142857142856,6.225,0.29642857142857143,12.450000000000001,0.6225,0.6225,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,5,5,0.363746,19.811638,20.175383999999998,0.0,0.0,0.6599999999999999,0.6599999999999999,0.6285714285714284,0.6285714285714284,0.6285714285714284,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4845201238390093,0.465,0.4614477369895326,0.44285714285714284,0.0,0.0,0.11764705882352941,0.1,0.11204481792717086,0.09523809523809523,0.0,0.0,0.7368421052631579,0.7,0.7017543859649122,0.6666666666666666,0.0,0.08857142857142856,0.08857142857142856,6.6,0.3142857142857143,3.15,0.63,0.63,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,10,10,0.363746,43.516408,43.880154,0.0,0.0,0.63,0.63,0.6,0.6,0.6,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.8095238095238094,0.0,0.0,0.6139181286549709,0.6099999999999999,0.5846839320523531,0.5809523809523808,0.0,0.0,0.25,0.25,0.23809523809523808,0.23809523809523808,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.0,0.13071428571428573,0.13071428571428573,6.3,0.3,6.199999999999999,0.6199999999999999,0.6199999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,15,15,0.363746,25.416315,25.780061,0.0,0.0,0.7033333333333333,0.7033333333333333,0.6698412698412697,0.6698412698412697,0.6698412698412697,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7011528822055137,0.6966666666666668,0.6677646497195369,0.6634920634920636,0.0,0.0,0.45,0.45,0.42857142857142855,0.42857142857142855,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.15481481481481482,0.15481481481481482,7.033333333333333,0.3349206349206349,10.3,0.6866666666666668,0.6866666666666668,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,20,20,0.363746,42.551988,42.915734,0.0,0.0,0.6874999999999999,0.6874999999999999,0.6547619047619047,0.6547619047619047,0.6547619047619047,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.694612188365651,0.6871052631578948,0.6615354174910961,0.6543859649122807,0.0,0.0,0.16666666666666666,0.15,0.15873015873015872,0.14285714285714285,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.15541666666666668,0.15541666666666668,6.875,0.3273809523809524,13.799999999999999,0.69,0.69,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,5,5,0.319263,59.249389,59.568652,0.0,0.0,0.675,0.675,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3992063492063493,0.3,0.38019652305366597,0.2857142857142857,0.0,0.0,0.1875,0.15,0.17857142857142855,0.14285714285714285,0.0,0.0,0.5,0.35,0.47619047619047616,0.3333333333333333,0.0,0.05357142857142857,0.05357142857142857,6.75,0.32142857142857145,2.7,0.54,0.675,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,10,10,0.319263,84.496525,84.81578800000001,0.0,0.0,0.66,0.66,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.5887103925390819,0.5655555555555555,0.5606765643229351,0.5386243386243386,0.0,0.0,0.13333333333333333,0.1,0.12698412698412698,0.09523809523809523,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.1211904761904762,0.1211904761904762,6.6,0.3142857142857143,6.6,0.6599999999999999,0.6599999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,15,15,0.319263,22.713725,23.032988,0.0,0.0,0.6966666666666667,0.6966666666666667,0.6634920634920635,0.6634920634920635,0.6634920634920635,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.7267430422461381,0.6947619047619048,0.6921362307106076,0.6616780045351474,0.0,0.0,0.3157894736842105,0.2,0.3007518796992481,0.19047619047619047,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.15439153439153439,0.15439153439153439,6.966666666666667,0.33174603174603173,10.449999999999998,0.6966666666666665,0.6966666666666665,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,20,20,0.319263,40.865685,41.184948,0.0,0.0,0.7300000000000001,0.7300000000000001,0.6952380952380953,0.6952380952380953,0.6952380952380953,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.7641877364981079,0.7502631578947369,0.7277978442839123,0.7145363408521302,0.0,0.0,0.35,0.35,0.3333333333333333,0.3333333333333333,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.16970238095238097,0.16970238095238097,7.3,0.3476190476190476,14.6,0.73,0.73,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,5,5,0.319263,10.491021,10.810284,0.0,0.0,0.75,0.75,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.8095238095238094,0.0,0.0,0.5914744582043344,0.53,0.5633090078136518,0.5047619047619047,0.0,0.0,0.375,0.3,0.3571428571428571,0.2857142857142857,0.0,0.0,0.8,0.8,0.7619047619047619,0.7619047619047619,0.0,0.10095238095238095,0.10095238095238095,7.5,0.35714285714285715,3.7,0.74,0.74,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,10,10,0.319263,115.342851,115.662114,0.0,0.0,0.6833333333333333,0.6833333333333333,0.6507936507936508,0.6507936507936508,0.6507936507936508,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.8095238095238094,0.0,0.0,0.6049738998913408,0.5486111111111112,0.576165618944134,0.5224867724867726,0.0,0.0,0.21428571428571427,0.15,0.2040816326530612,0.14285714285714285,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.11610817166372722,0.11610817166372722,6.833333333333333,0.3253968253968254,5.9,0.5900000000000001,0.6555555555555556,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,15,15,0.319263,167.010952,167.330215,0.0,0.0,0.7133333333333333,0.7133333333333333,0.6793650793650793,0.6793650793650793,0.6793650793650793,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.8,0.8,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.5600176638356646,0.4847619047619047,0.5333501560339663,0.46167800453514735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.10772486772486772,0.10772486772486772,7.133333333333334,0.3396825396825397,11.1,0.74,0.74,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,20,20,0.319263,42.207063,42.526326,0.0,0.0,0.725,0.725,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7423279658123638,0.7294736842105264,0.7069790150593941,0.6947368421052632,0.0,0.0,0.3157894736842105,0.3,0.3007518796992481,0.2857142857142857,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.165,0.165,7.25,0.34523809523809523,14.750000000000004,0.7375000000000002,0.7375000000000002,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,1,5,5,0.281122,43.100355,43.381477000000004,0.0,0.0,0.7699999999999999,0.7699999999999999,0.7333333333333332,0.7333333333333332,0.7333333333333332,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.8095238095238094,0.0,0.0,0.7442105263157894,0.74,0.7087719298245613,0.7047619047619047,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.14095238095238094,0.14095238095238094,7.7,0.36666666666666664,3.8499999999999996,0.7699999999999999,0.7699999999999999,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,1,10,10,0.281122,48.208099,48.489221,0.0,0.0,0.7800000000000001,0.7800000000000001,0.742857142857143,0.742857142857143,0.742857142857143,0.0,0.0,0.65,0.65,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.7625146198830409,0.7599999999999999,0.7262043998886104,0.7238095238095237,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.16285714285714287,0.16285714285714287,7.8,0.37142857142857144,7.8,0.78,0.78,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,1,15,15,0.281122,51.908831,52.189953,0.0,0.0,0.8033333333333332,0.8033333333333332,0.7650793650793649,0.7650793650793649,0.7650793650793649,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.774360902255639,0.7728571428571429,0.737486573576799,0.7360544217687075,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.17174603174603176,0.17174603174603176,8.033333333333333,0.3825396825396825,12.049999999999999,0.8033333333333332,0.8033333333333332,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,1,20,20,0.281122,74.114327,74.395449,0.0,0.0,0.7750000000000001,0.7750000000000001,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.7896814404432133,0.7894736842105263,0.7520775623268697,0.7518796992481203,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.17857142857142858,0.17857142857142858,7.75,0.36904761904761907,15.500000000000002,0.7750000000000001,0.7750000000000001,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,2,5,5,0.281122,37.689929,37.971051,0.0,0.0,0.7899999999999998,0.7899999999999998,0.7523809523809522,0.7523809523809522,0.7523809523809522,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.8095238095238094,0.0,0.0,0.77,0.77,0.7333333333333333,0.7333333333333333,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.14666666666666667,0.14666666666666667,7.9,0.3761904761904762,4.0,0.8,0.8,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,2,10,10,0.281122,38.077485,38.358607000000006,0.0,0.0,0.745,0.745,0.7095238095238094,0.7095238095238094,0.7095238095238094,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7808187134502922,0.7799999999999997,0.7436368699526592,0.7428571428571425,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.16714285714285715,0.16714285714285715,7.45,0.3547619047619048,7.5,0.75,0.75,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,2,15,15,0.281122,57.959474,58.240596000000004,0.0,0.0,0.8133333333333334,0.8133333333333334,0.7746031746031746,0.7746031746031746,0.7746031746031746,0.0,0.0,0.75,0.75,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7971929824561405,0.7938095238095239,0.7592314118629908,0.7560090702947846,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.1764021164021164,0.1764021164021164,8.133333333333333,0.3873015873015873,12.149999999999999,0.8099999999999999,0.8099999999999999,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,20,2,20,20,0.281122,75.018756,75.29987799999999,0.0,0.0,0.785,0.785,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7919944598337948,0.7915789473684209,0.7542804379369474,0.7538847117794485,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.0,0.17904761904761904,0.17904761904761904,7.85,0.3738095238095238,15.7,0.7849999999999999,0.7849999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,5,5,0.388808,16.675492,17.0643,0.0,0.0,0.8240000000000001,0.8240000000000001,0.7923076923076924,0.7923076923076924,0.7923076923076924,0.0,0.0,0.76,0.76,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.0,0.0,0.88,0.88,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0,0.0,0.6839999999999999,0.6839999999999999,0.6576923076923077,0.6576923076923077,0.0,0.0,0.48,0.48,0.4615384615384615,0.4615384615384615,0.0,0.0,0.88,0.88,0.8461538461538461,0.8461538461538461,0.0,0.13153846153846155,0.13153846153846155,10.3,0.39615384615384613,4.12,0.8240000000000001,0.8240000000000001,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,10,10,0.388808,15.370109,15.758916999999999,0.0,0.0,0.756,0.756,0.7269230769230769,0.7269230769230769,0.7269230769230769,0.0,0.0,0.72,0.72,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.0,0.8,0.8,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7277971014492753,0.7200000000000001,0.6998049052396879,0.6923076923076924,0.0,0.0,0.28,0.28,0.2692307692307693,0.2692307692307693,0.0,0.0,0.92,0.92,0.8846153846153847,0.8846153846153847,0.0,0.15576923076923077,0.15576923076923077,9.45,0.36346153846153845,7.559999999999999,0.7559999999999999,0.7559999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,15,15,0.388808,74.589315,74.978123,0.0,0.0,0.7173333333333332,0.7173333333333332,0.6897435897435896,0.6897435897435896,0.6897435897435896,0.0,0.0,0.64,0.64,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.0,0.76,0.76,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.0,0.0,0.7682857142857143,0.7672380952380953,0.7387362637362638,0.7377289377289378,0.0,0.0,0.3333333333333333,0.32,0.3205128205128205,0.3076923076923077,0.0,0.0,0.96,0.96,0.923076923076923,0.923076923076923,0.0,0.17213675213675214,0.17213675213675214,8.966666666666667,0.34487179487179487,10.759999999999998,0.7173333333333332,0.7173333333333332,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,20,20,0.388808,92.822565,93.211373,0.0,0.0,0.644,0.644,0.6192307692307693,0.6192307692307693,0.6192307692307693,0.0,0.0,0.52,0.52,0.5,0.5,0.5,0.0,0.0,0.8,0.8,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.6594649122807017,0.6587368421052632,0.6341008771929825,0.6334008097165992,0.0,0.0,0.2,0.2,0.19230769230769232,0.19230769230769232,0.0,0.0,0.92,0.92,0.8846153846153847,0.8846153846153847,0.0,0.1504326923076923,0.1504326923076923,8.05,0.3096153846153846,12.88,0.644,0.644,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,5,5,0.388808,16.153536,16.542344,0.0,0.0,0.8240000000000001,0.8240000000000001,0.7923076923076924,0.7923076923076924,0.7923076923076924,0.0,0.0,0.76,0.76,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.0,0.0,0.88,0.88,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0,0.0,0.6839999999999999,0.6839999999999999,0.6576923076923077,0.6576923076923077,0.0,0.0,0.48,0.48,0.4615384615384615,0.4615384615384615,0.0,0.0,0.88,0.88,0.8461538461538461,0.8461538461538461,0.0,0.13153846153846155,0.13153846153846155,10.3,0.39615384615384613,4.12,0.8240000000000001,0.8240000000000001,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,10,10,0.388808,15.412734,15.801542,0.0,0.0,0.756,0.756,0.7269230769230769,0.7269230769230769,0.7269230769230769,0.0,0.0,0.72,0.72,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.0,0.8,0.8,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7277971014492753,0.7200000000000001,0.6998049052396879,0.6923076923076924,0.0,0.0,0.28,0.28,0.2692307692307693,0.2692307692307693,0.0,0.0,0.92,0.92,0.8846153846153847,0.8846153846153847,0.0,0.15576923076923077,0.15576923076923077,9.45,0.36346153846153845,7.559999999999999,0.7559999999999999,0.7559999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,15,15,0.388808,70.73772,71.126528,0.0,0.0,0.7173333333333332,0.7173333333333332,0.6897435897435896,0.6897435897435896,0.6897435897435896,0.0,0.0,0.64,0.64,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.0,0.76,0.76,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.0,0.0,0.7682857142857143,0.7672380952380953,0.7387362637362638,0.7377289377289378,0.0,0.0,0.3333333333333333,0.32,0.3205128205128205,0.3076923076923077,0.0,0.0,0.96,0.96,0.923076923076923,0.923076923076923,0.0,0.17213675213675214,0.17213675213675214,8.966666666666667,0.34487179487179487,10.759999999999998,0.7173333333333332,0.7173333333333332,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,20,20,0.388808,90.657284,91.046092,0.0,0.0,0.644,0.644,0.6192307692307693,0.6192307692307693,0.6192307692307693,0.0,0.0,0.52,0.52,0.5,0.5,0.5,0.0,0.0,0.8,0.8,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.6594649122807017,0.6587368421052632,0.6341008771929825,0.6334008097165992,0.0,0.0,0.2,0.2,0.19230769230769232,0.19230769230769232,0.0,0.0,0.92,0.92,0.8846153846153847,0.8846153846153847,0.0,0.1504326923076923,0.1504326923076923,8.05,0.3096153846153846,12.88,0.644,0.644,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,25,1,5,5,0.388024,66.180316,66.56834,0.0,0.0,0.6266666666666666,0.6266666666666666,0.6025641025641025,0.6025641025641025,0.6025641025641025,0.0,0.0,0.6,0.6,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.0,0.0,0.64,0.64,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.0,0.6472222222222223,0.64,0.6223290598290598,0.6153846153846154,0.0,0.0,0.5416666666666666,0.52,0.5208333333333333,0.5,0.0,0.0,0.76,0.76,0.7307692307692308,0.7307692307692308,0.0,0.10256410256410256,0.10256410256410256,7.833333333333333,0.30128205128205127,1.88,0.376,0.6266666666666666,1.0
